Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",18421,1771,0.98 [0.91-1.05],0.5407605848560804
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23190,115,1.17 [0.92-1.48],0.1928747339674458
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",22051,60,0.98 [0.66-1.45],0.9238034533889514
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Bronchiectasis,20340,341,1.07 [0.92-1.25],0.3482405000625239
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20059,60,1.05 [0.73-1.52],0.7862669163171272
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22554,2555,0.96 [0.91-1.02],0.2286415665426883
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22442,57,1.19 [0.85-1.67],0.3066036470662475
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Chronic sinusitis,22511,126,1.01 [0.77-1.31],0.9656195215056698
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23398,889,0.91 [0.82-1.02],0.0942974077955142
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Deviated nasal septum,22450,65,1.11 [0.79-1.55],0.5446032624578145
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21752,4396,1.00 [0.96-1.05],0.8489352290306461
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22678,293,1.02 [0.86-1.21],0.8036786592989462
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Early onset COPD,22782,273,0.90 [0.74-1.08],0.2542150073627304
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Emphysema,20226,227,1.10 [0.92-1.31],0.3116538609226226
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22088,200,1.03 [0.84-1.27],0.7635154423546255
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23374,1383,1.03 [0.95-1.11],0.4826720490704782
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Interstitial lung disease,22123,235,1.07 [0.89-1.29],0.4609935853747093
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Later onset COPD,22756,616,0.92 [0.81-1.05],0.2317381283127973
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23540,185,1.17 [0.97-1.41],0.1081019000269233
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Nasal polyp,22443,58,1.24 [0.91-1.69],0.1710264496948387
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23347,792,1.02 [0.92-1.14],0.6602271827035512
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other diseases of pleura,23384,1489,1.02 [0.95-1.10],0.5733862957182152
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23067,682,1.00 [0.90-1.13],0.9430100760742566
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other pleural conditions,21929,34,0.83 [0.46-1.50],0.5316329650693175
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23471,297,1.08 [0.92-1.27],0.3335395586985469
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23467,1014,1.02 [0.93-1.12],0.6432103790704313
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pleural effusion,22597,702,0.99 [0.89-1.12],0.9184030180249112
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pleural plaque,21938,43,1.16 [0.79-1.69],0.4544634984365978
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23166,1175,1.03 [0.95-1.12],0.4773328503719599
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23514,159,1.20 [0.98-1.46],0.0731959470783076
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pneumothorax,21982,87,0.97 [0.70-1.35],0.8798036415851211
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pollen allergy,23521,207,0.99 [0.81-1.22],0.934210689951974
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Pulmonary oedema,23227,53,1.00 [0.66-1.51],0.9929422218552544
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Respiratory insufficiency,16693,43,0.79 [0.43-1.44],0.438329760591488
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23328,773,1.03 [0.93-1.14],0.6112508679377722
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22631,246,1.05 [0.88-1.26],0.6020859558984584
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Viral pneumonia,22173,182,1.07 [0.87-1.31],0.5234376259387348
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23196,142,1.08 [0.85-1.36],0.5304169847152572
EPB41L5,Band 4.1-like protein 5,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,11349,90,1.23 [0.95-1.59],0.1183422823085229
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16830,34,1.17 [0.75-1.83],0.4856310545618802
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute appendicitis,23378,115,0.91 [0.68-1.23],0.5529295975325988
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute gastritis,17701,74,1.07 [0.78-1.48],0.6704606619855188
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute pancreatitis,21586,140,1.00 [0.77-1.29],0.9904572487621864
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Acute peritonitis,23062,72,1.28 [0.98-1.67],0.0706625409582279
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22817,31,1.39 [1.00-1.93],0.048624690198688
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Barrett oesophagus,17918,291,0.93 [0.77-1.13],0.4666017753966849
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21513,67,0.97 [0.67-1.42],0.8920081014161728
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",23188,67,0.98 [0.67-1.42],0.8994701572487691
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Cholecystitis,21598,152,0.90 [0.69-1.18],0.445691109500413
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Cholelithiasis,22480,1034,0.99 [0.91-1.09],0.9070580547206416
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Chronic gastritis,17917,290,0.87 [0.72-1.06],0.1775535025224396
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21482,36,0.93 [0.54-1.58],0.7811923700753634
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23477,64,1.38 [1.07-1.79],0.0137981213976054
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Coeliac disease,22232,124,1.25 [1.02-1.54],0.0349966597665387
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Collagenous colitis,21924,89,0.98 [0.70-1.36],0.887013628674537
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23425,140,0.91 [0.69-1.19],0.4778314840047193
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Constipation,23252,1456,1.02 [0.94-1.10],0.6950161383766972
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Crohn disease,21906,71,1.38 [1.09-1.75],0.0068916750435261
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23238,49,1.21 [0.86-1.72],0.2767849520089025
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21909,74,1.02 [0.72-1.43],0.924547842726158
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Dental caries,22834,197,1.19 [1.00-1.41],0.055769262759477
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,22148,2091,0.97 [0.90-1.03],0.317134008210982
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of appendix,23415,152,1.01 [0.79-1.28],0.9517601011916504
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of liver,23462,676,0.98 [0.87-1.10],0.6739520211684658
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21569,3942,0.99 [0.95-1.04],0.8363091071183201
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23141,504,1.11 [0.98-1.25],0.08818120221154
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23437,447,1.06 [0.93-1.22],0.3523869212273012
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22735,98,0.98 [0.73-1.33],0.9195778745506432
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22608,55,1.14 [0.81-1.62],0.4535311257036625
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23292,1184,1.01 [0.92-1.10],0.8767096616480909
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diseases of tongue,22614,88,0.72 [0.48-1.06],0.092197966183753
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22816,1370,0.99 [0.91-1.08],0.8542591549619131
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19548,2752,0.99 [0.93-1.05],0.6475078973406527
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Duodenal ulcer,17742,115,1.17 [0.92-1.49],0.1925513017008562
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23497,95,0.99 [0.72-1.35],0.9331126717584626
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23463,55,0.99 [0.67-1.47],0.9746410151697442
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22867,81,1.24 [0.95-1.61],0.1174571395603279
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16898,102,0.80 [0.57-1.13],0.201922002772708
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Functional dyspepsia,18200,573,1.08 [0.96-1.21],0.1900251918734316
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Gastric ulcer,17926,299,1.00 [0.84-1.18],0.9677670609325004
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,20002,2375,0.93 [0.87-1.00],0.0368864253217391
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18040,413,1.03 [0.89-1.19],0.675560902469541
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18412,7211,1.01 [0.98-1.05],0.4325013973275676
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,GI-bleeding,23053,945,0.95 [0.85-1.05],0.2856717828914767
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22697,60,0.69 [0.43-1.11],0.127919672924468
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,17639,1094,0.97 [0.88-1.06],0.5126715557339377
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22817,31,1.04 [0.62-1.76],0.8747733036161532
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Hernia,22529,2472,0.98 [0.92-1.04],0.5223865661624985
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Impacted teeth,23471,50,1.00 [0.67-1.51],0.9920759184553956
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Impaction of intestines,16856,60,1.33 [1.01-1.75],0.0456671930098593
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Inguinal hernia,20202,145,1.30 [1.09-1.56],0.003892974053186
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,16877,81,1.28 [1.00-1.65],0.054646272703417
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22258,150,1.22 [1.01-1.48],0.0419413480106967
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17486,690,0.88 [0.78-1.00],0.0498631930651307
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23537,296,0.87 [0.72-1.05],0.1444063932858419
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22528,693,1.00 [0.89-1.12],0.9915977187040976
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22767,932,1.04 [0.95-1.14],0.4116368817141005
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17756,129,0.95 [0.72-1.25],0.7236655543837104
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Oesophagitis,18113,486,0.94 [0.81-1.08],0.3635652714822422
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23505,136,0.89 [0.67-1.18],0.4161696644656313
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,20109,52,1.28 [0.93-1.75],0.1258088898721517
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17876,1080,1.01 [0.92-1.11],0.7930764943128705
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21698,252,1.01 [0.83-1.21],0.957481867468659
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,21608,162,0.94 [0.74-1.21],0.6358374899832582
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of intestine,18150,1354,0.99 [0.91-1.08],0.8660533742074391
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of intestines,21672,4876,1.01 [0.96-1.05],0.8067962018459097
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22612,197,0.89 [0.71-1.13],0.3356577901183357
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of liver,23350,564,0.93 [0.82-1.07],0.3036648599702534
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18126,499,0.98 [0.86-1.13],0.7957797198991174
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of pancreas,21576,130,0.99 [0.76-1.30],0.9628276443178052
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23382,392,1.05 [0.91-1.21],0.5249758969302162
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18546,919,0.99 [0.90-1.10],0.8959494145104618
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,23068,960,0.95 [0.86-1.05],0.3456485034240888
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22786,149,1.04 [0.83-1.32],0.714713177668967
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18302,1506,1.02 [0.94-1.10],0.7047357410082574
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19423,1796,1.03 [0.96-1.10],0.4155289426868476
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22873,87,1.22 [0.95-1.58],0.1228443414637086
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22656,821,1.01 [0.91-1.12],0.7960205676414733
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17082,286,1.09 [0.92-1.29],0.3118828813689844
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23453,64,1.00 [0.69-1.44],0.997471123347848
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17221,425,1.14 [1.00-1.29],0.0535358924167549
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22227,119,1.15 [0.90-1.45],0.2605815127395454
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23538,63,1.25 [0.93-1.67],0.1342014040691512
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,22636,113,1.26 [1.01-1.56],0.0387050630560812
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Toxic colitis,21890,55,1.16 [0.80-1.66],0.4377035930934869
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17835,208,0.88 [0.70-1.11],0.2866938268439086
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Ulcerative colitis,21982,147,1.11 [0.89-1.38],0.3416121472040656
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21959,124,1.19 [0.96-1.48],0.1160119410790763
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Umbilical hernia,20205,148,0.89 [0.68-1.16],0.3728317912588837
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,16960,164,1.13 [0.91-1.39],0.2719127152191211
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Ventral hernia,20272,215,1.04 [0.85-1.26],0.7285548224332388
EPB41L5,Band 4.1-like protein 5,Chapter XI Diseases of the digestive system,Volvulus,16868,72,1.10 [0.80-1.52],0.5535130865763465
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23471,216,0.96 [0.77-1.19],0.7034065310404476
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23269,77,1.14 [0.85-1.52],0.3939779966087978
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21794,196,1.12 [0.93-1.36],0.2216329451882576
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23078,543,1.05 [0.92-1.19],0.4734094139777286
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22662,127,1.00 [0.77-1.31],0.9786067419137244
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21875,277,1.04 [0.87-1.24],0.6533141674960101
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23271,240,1.03 [0.86-1.24],0.7488476450179928
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23449,418,1.03 [0.90-1.19],0.6608312782033028
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,23075,44,0.87 [0.53-1.43],0.5835107536981887
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22182,2733,1.01 [0.95-1.07],0.7984492724604291
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23165,402,1.04 [0.91-1.20],0.5529113528005201
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23036,273,1.14 [0.97-1.33],0.1051887764724726
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23265,730,1.05 [0.94-1.17],0.371334102817594
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",23528,66,1.01 [0.70-1.46],0.9642082543663604
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,21686,88,1.15 [0.87-1.51],0.3289182202722777
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22804,41,0.90 [0.55-1.48],0.6734970550124646
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23257,226,1.05 [0.87-1.27],0.6293687129737124
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21957,359,0.88 [0.74-1.05],0.1449111470644195
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,21643,45,0.73 [0.42-1.26],0.2604661136928464
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23457,68,1.31 [1.00-1.71],0.0472877167049872
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22664,129,1.03 [0.79-1.33],0.8368757637814119
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23342,150,0.95 [0.74-1.22],0.691735248678613
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,23074,43,1.09 [0.70-1.68],0.7126073113640008
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,21654,56,0.79 [0.49-1.27],0.3309512401652483
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22969,1371,0.97 [0.89-1.05],0.4539496996528576
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21988,390,0.90 [0.76-1.06],0.2060247849065441
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,21647,49,0.80 [0.48-1.32],0.376614541509815
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23474,282,1.03 [0.87-1.22],0.7485336777201957
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,23105,74,1.16 [0.87-1.55],0.3220480368646768
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23411,219,1.03 [0.85-1.25],0.7534338869934785
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23498,243,0.96 [0.79-1.18],0.7265937601108003
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21741,143,1.15 [0.93-1.42],0.2007807430970889
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21821,223,0.94 [0.76-1.17],0.5858426743979915
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23486,231,0.95 [0.77-1.17],0.6374788727011904
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",21768,170,0.93 [0.73-1.19],0.5795972247374226
EPB41L5,Band 4.1-like protein 5,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23514,125,1.14 [0.90-1.44],0.2623988283005808
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20085,116,0.85 [0.62-1.16],0.3042383163702578
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21374,5488,1.01 [0.97-1.05],0.7476510178925371
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20191,4305,1.01 [0.97-1.06],0.5961152665586193
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,20033,64,0.76 [0.48-1.18],0.2149701838022376
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20203,134,0.97 [0.74-1.26],0.8094349856373345
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20247,178,1.07 [0.87-1.32],0.5243827239732058
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23298,101,0.80 [0.57-1.13],0.2130342920836446
