Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27567,1074,1.05 [0.99-1.12],0.1351509787370649
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Deviated nasal septum,26453,75,1.15 [0.91-1.45],0.2345291058778428
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25624,5217,1.07 [1.04-1.10],1.4327346389151053e-05
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26714,336,1.10 [0.99-1.23],0.08275160990949
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Early onset COPD,26811,318,1.11 [0.99-1.25],0.0801693346269155
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Emphysema,23845,276,1.21 [1.07-1.36],0.0016689714228021
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26093,233,0.96 [0.84-1.11],0.6045297991911196
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27547,1671,1.08 [1.03-1.14],0.0021020133565432
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,26133,273,0.97 [0.86-1.11],0.6921448989778776
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Later onset COPD,26817,756,1.03 [0.96-1.11],0.4382364371530404
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,27736,231,1.08 [0.94-1.24],0.268509698871939
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Nasal polyp,26447,69,1.01 [0.78-1.31],0.928025709176986
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27513,933,1.06 [0.99-1.14],0.0718012722032272
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,27551,1778,1.06 [1.00-1.11],0.0314622091906159
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27176,798,1.15 [1.07-1.23],0.0001883165629967
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other pleural conditions,25809,36,0.75 [0.50-1.12],0.1562970124105403
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27661,350,0.96 [0.86-1.08],0.5280115029879834
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,27653,1202,1.08 [1.02-1.15],0.0089887473688247
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pleural effusion,26634,861,1.04 [0.97-1.12],0.2260002067962305
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pleural plaque,25818,45,1.11 [0.82-1.50],0.5098501271299414
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27310,1434,1.07 [1.02-1.13],0.0092112949785888
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,27705,200,1.03 [0.89-1.20],0.6861005621628606
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pneumothorax,25866,93,1.12 [0.91-1.38],0.2993487370299579
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pollen allergy,27710,244,1.15 [1.01-1.31],0.0303495383515199
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Pulmonary oedema,27375,64,1.00 [0.77-1.30],0.9889609497282028
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Respiratory insufficiency,19630,53,1.28 [0.96-1.71],0.0976059640502349
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27487,907,1.05 [0.98-1.13],0.1288145086827072
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,26670,292,1.20 [1.07-1.34],0.0021609062434978
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Viral pneumonia,26091,215,1.09 [0.95-1.25],0.2411863635184615
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",27329,169,1.06 [0.91-1.24],0.4508778904735011
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,13386,109,1.23 [1.01-1.48],0.0347463823516939
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,19758,38,0.84 [0.58-1.22],0.3660964378152003
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Acute appendicitis,27559,146,0.83 [0.69-1.01],0.0655610571239374
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Acute gastritis,20801,90,0.92 [0.72-1.16],0.4654881218590336
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Acute pancreatitis,25410,162,1.18 [1.01-1.38],0.0330666175929571
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Acute peritonitis,27163,89,1.25 [1.02-1.53],0.0332275652439386
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,26852,34,0.83 [0.56-1.23],0.3497554442269692
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Barrett oesophagus,21054,343,1.00 [0.89-1.13],0.9621072367141688
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",25328,80,1.33 [1.08-1.64],0.0077706382664696
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",27304,80,1.32 [1.07-1.63],0.0093185227309239
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Cholecystitis,25436,188,1.13 [0.98-1.31],0.0937837146226699
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Cholelithiasis,26443,1195,1.05 [0.99-1.11],0.1137919435395667
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Chronic gastritis,21057,346,1.11 [1.00-1.24],0.0586455104450177
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Chronic pancreatitis,25289,41,1.13 [0.82-1.55],0.4565398516910069
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27657,71,0.94 [0.73-1.22],0.647733430627493
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Coeliac disease,26157,152,1.08 [0.92-1.28],0.3552122559254304
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Collagenous colitis,25824,115,0.97 [0.79-1.18],0.7397168296190058
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27602,151,1.06 [0.90-1.26],0.4760345843702978
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Constipation,27394,1747,1.02 [0.97-1.07],0.5075042521718858
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Crohn disease,25802,93,1.01 [0.81-1.25],0.9479487771044732
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27373,69,0.99 [0.77-1.28],0.95029689856156
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25806,97,1.02 [0.82-1.26],0.8842625425205043
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Dental caries,26907,232,1.08 [0.94-1.23],0.2771766079404352
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,26093,2498,1.03 [0.99-1.08],0.1300662206487471
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of appendix,27599,186,0.93 [0.79-1.10],0.4118915521562013
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of liver,27640,822,1.09 [1.02-1.17],0.012347628559781
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",25410,4699,1.01 [0.98-1.04],0.6545151248802057
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27273,598,1.07 [0.99-1.17],0.1000496375026689
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27622,548,1.07 [0.98-1.17],0.1463379480412661
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,26792,117,1.00 [0.82-1.22],0.9889698629617196
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of salivary glands,26640,63,1.11 [0.86-1.44],0.4156353367349672
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,27436,1431,1.00 [0.94-1.05],0.8991179134535124
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diseases of tongue,26653,111,0.95 [0.77-1.17],0.6494541168027788
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26856,1608,1.06 [1.01-1.12],0.0233886614429752
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,22974,3254,1.04 [1.00-1.07],0.0634738690894857
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Duodenal ulcer,20844,133,1.14 [0.96-1.36],0.1372035406695244
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",27694,112,1.09 [0.90-1.32],0.3578841276037465
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27642,65,1.34 [1.06-1.69],0.0135863302890576
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26911,93,1.02 [0.82-1.27],0.8564999741410892
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19833,113,1.13 [0.94-1.36],0.2058995480202518
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Functional dyspepsia,21378,667,1.05 [0.96-1.13],0.2754355987739294
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Gastric ulcer,21063,352,1.02 [0.91-1.14],0.7234748921340524
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,23551,2840,1.01 [0.97-1.05],0.5922143878762596
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,21188,477,1.04 [0.95-1.15],0.386150090503176
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,21694,8565,1.03 [1.00-1.05],0.0170510118187253
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,GI-bleeding,27162,1157,0.99 [0.93-1.05],0.6513305536235756
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,26739,64,0.94 [0.72-1.23],0.6565264544531733
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,20703,1279,1.06 [1.00-1.12],0.043937599937533
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",26857,39,0.99 [0.70-1.39],0.94252104154695
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Hernia,26536,2941,1.02 [0.98-1.06],0.2531141259469728
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Impacted teeth,27652,60,1.42 [1.12-1.80],0.0035936609576273
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Impaction of intestines,19785,65,1.24 [0.98-1.58],0.0751621877759493
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Inguinal hernia,23763,168,0.89 [0.75-1.06],0.1880324222204125
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,19826,106,0.97 [0.79-1.20],0.777938011518436
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26182,177,1.07 [0.92-1.25],0.3714828682184278
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,20557,837,1.05 [0.98-1.13],0.1467107254580948
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27726,366,1.21 [1.09-1.34],0.0002514178960543
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26535,826,1.11 [1.03-1.19],0.0055516899289896
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26823,1114,1.09 [1.02-1.15],0.0093794584824984
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Oesophageal obstruction,20873,162,1.12 [0.95-1.31],0.1811358061836598
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Oesophagitis,21285,574,1.03 [0.95-1.13],0.4670756960261935
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27697,160,1.01 [0.85-1.19],0.915801913475499
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,23657,62,1.09 [0.84-1.41],0.5337986725891262
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,21005,1285,1.03 [0.97-1.09],0.3894003398330364
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,25550,302,1.09 [0.97-1.23],0.1462402828698101
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,25436,188,0.98 [0.84-1.15],0.846704380493454
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of intestine,21329,1609,1.00 [0.95-1.05],0.928126564706936
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,25529,5809,1.02 [0.99-1.05],0.1839405097890493
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26644,235,1.03 [0.90-1.19],0.6281571877914154
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of liver,27509,691,1.11 [1.03-1.20],0.0074807865267321
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,21298,587,0.99 [0.90-1.08],0.8008814883810773
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of pancreas,25405,157,1.01 [0.85-1.19],0.9537163590521852
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,27557,483,1.03 [0.94-1.14],0.4890179140169899
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21806,1095,0.98 [0.92-1.05],0.6133550903369527
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,27181,1176,0.99 [0.93-1.05],0.770997357919421
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,26870,195,1.01 [0.87-1.17],0.9104265292648948
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21524,1804,1.03 [0.98-1.08],0.3113974198037176
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22848,2137,1.01 [0.96-1.05],0.7990349525114738
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26918,100,1.03 [0.84-1.27],0.7563253857166123
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26691,982,1.07 [1.01-1.15],0.0337098546595039
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",20053,333,1.03 [0.92-1.15],0.6322589529043603
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27631,74,1.30 [1.04-1.62],0.0201171803491144
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,20221,501,1.00 [0.91-1.10],0.9786562959135234
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",26140,135,0.94 [0.78-1.13],0.5135766869307399
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Recurring oral aphthae,27735,69,0.83 [0.63-1.10],0.1880578400790149
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,26678,129,0.89 [0.73-1.08],0.2367919592379086
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Toxic colitis,25777,68,0.88 [0.67-1.15],0.3350830517778931
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,20951,240,1.05 [0.91-1.20],0.5157323438872039
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Ulcerative colitis,25882,173,1.16 [1.00-1.35],0.0565161654465204
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25851,142,1.19 [1.01-1.41],0.0388489398495973
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Umbilical hernia,23768,173,0.87 [0.73-1.02],0.0931114414064378
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,19916,196,1.05 [0.90-1.22],0.535906550536885
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Ventral hernia,23854,259,1.05 [0.92-1.19],0.4947513209565825
SRPK2,SRSF protein kinase 2,Chapter XI Diseases of the digestive system,Volvulus,19806,86,0.80 [0.62-1.03],0.0826809353772948
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,27652,262,1.13 [1.00-1.28],0.0517741575740913
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,27415,78,0.92 [0.71-1.18],0.4925549158441676
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25658,223,1.03 [0.90-1.19],0.6322451800182917
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27206,642,1.00 [0.92-1.09],0.973050422699285
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26711,147,1.14 [0.96-1.34],0.1341367828240637
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25777,342,1.01 [0.90-1.13],0.8712159614305196
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,27420,279,1.14 [1.01-1.28],0.0345416957607115
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27629,488,1.06 [0.97-1.16],0.2135369204960967
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,27194,53,1.09 [0.82-1.43],0.5556448313629297
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26117,3201,1.02 [0.99-1.06],0.2351593025002825
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27287,489,0.97 [0.88-1.07],0.559161214602699
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,27135,337,1.01 [0.90-1.13],0.927320441456418
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27420,856,1.01 [0.94-1.09],0.7378303313666059
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",27718,79,1.00 [0.78-1.27],0.9763752078838376
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,25526,91,0.77 [0.60-0.99],0.041101927500452
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26846,48,1.02 [0.75-1.38],0.893951933809051
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,27405,264,1.14 [1.01-1.29],0.0389913743092898
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,25858,423,1.06 [0.96-1.17],0.2884136904936517
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,25482,47,0.92 [0.67-1.28],0.630168365015271
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,27640,84,0.86 [0.67-1.10],0.2388174851255315
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,26720,156,1.14 [0.97-1.34],0.108655503982414
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27507,170,0.73 [0.61-0.88],0.0008291349031494
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,27200,59,0.95 [0.72-1.26],0.7450524781715192
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,25503,68,1.16 [0.91-1.48],0.2229532857129529
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27045,1610,1.02 [0.97-1.08],0.4342441201456395
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",25893,458,1.05 [0.95-1.16],0.3176566835367091
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,25487,52,0.94 [0.69-1.27],0.6776541990071498
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27654,317,0.87 [0.77-0.99],0.029261998701667
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,27224,83,0.86 [0.67-1.10],0.2265787032233245
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27579,242,0.83 [0.71-0.96],0.0118248880860107
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27689,299,1.10 [0.98-1.23],0.1214409496569403
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,25597,162,1.09 [0.93-1.28],0.2984304950034733
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25701,266,0.94 [0.82-1.08],0.376000156327095
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27674,284,1.10 [0.98-1.24],0.1192205465419053
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25637,202,1.10 [0.95-1.27],0.1867922899342937
SRPK2,SRSF protein kinase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,27707,151,0.94 [0.79-1.12],0.4935093780967744
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,23669,128,1.13 [0.95-1.35],0.1688226609305294
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,25190,6473,1.01 [0.99-1.04],0.2792818807134752
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,23773,5056,1.02 [0.99-1.06],0.1066704923845396
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,23621,80,1.18 [0.95-1.47],0.1400436699695565
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,23788,155,1.10 [0.94-1.30],0.2396837048606985
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23850,217,1.04 [0.90-1.20],0.5683983785483565
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,27446,116,0.83 [0.67-1.03],0.0861441101875398
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",23753,120,1.01 [0.83-1.22],0.9433742732340502
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,20109,1392,1.01 [0.95-1.06],0.8572364181311107
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27589,225,1.04 [0.91-1.20],0.5410035785689267
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,24251,618,1.03 [0.94-1.12],0.5260806344209215
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,23310,8218,1.01 [0.99-1.03],0.4094202628050043
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24850,141,0.99 [0.82-1.18],0.8843679236124963
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,23674,133,1.18 [0.99-1.40],0.0659258671949985
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,24241,700,1.03 [0.95-1.12],0.4433869633285104
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26715,3082,1.03 [0.99-1.07],0.1487275672402216
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,23719,178,1.01 [0.86-1.18],0.9292893761552804
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,23930,389,1.12 [1.01-1.24],0.0263380380364926
SRPK2,SRSF protein kinase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23714,173,1.16 [1.00-1.35],0.0524304085735454
