Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,13694,1840,0.97 [0.90-1.06],0.5058800288053172
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,18936,106,1.17 [0.86-1.60],0.3211136750414924
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,19562,59,1.31 [0.89-1.92],0.169267301710253
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,16328,68,0.86 [0.56-1.34],0.5081559320668749
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17382,1122,1.05 [0.95-1.16],0.3414153103920224
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,16343,83,1.14 [0.80-1.61],0.4614014639799404
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,13606,1752,1.04 [0.96-1.13],0.3125490983271386
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,17460,100,1.03 [0.73-1.45],0.8766465181659641
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,16289,29,1.19 [0.66-2.16],0.563617496462427
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,16348,161,0.90 [0.68-1.19],0.4599578152169046
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,16825,565,0.96 [0.83-1.12],0.6100014074809817
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19250,420,1.08 [0.92-1.27],0.3544917748012365
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,16723,536,0.98 [0.84-1.14],0.8063680485735041
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19442,452,1.10 [0.94-1.28],0.2474779368094081
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,19548,57,1.09 [0.70-1.68],0.7031046017560436
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,16396,136,1.07 [0.81-1.43],0.620856858832146
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,15249,733,1.11 [0.98-1.25],0.1094725980608298
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,16798,538,1.06 [0.92-1.23],0.4036617400574402
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16502,242,0.87 [0.69-1.09],0.2272731803147838
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",11916,62,1.17 [0.78-1.77],0.4460055145061961
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14484,2630,1.06 [0.99-1.13],0.1047374773013529
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,12542,688,1.03 [0.91-1.18],0.6073515148276748
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19143,313,1.04 [0.86-1.26],0.6818952580565556
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",19522,62,1.52 [1.09-2.12],0.0138834011544624
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",17346,57,0.88 [0.54-1.43],0.5962863448565123
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,11914,60,1.29 [0.88-1.89],0.1942458605253165
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,16280,93,1.27 [0.92-1.74],0.1420918423578582
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12319,465,1.09 [0.94-1.27],0.2486591338050265
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,16545,285,1.14 [0.94-1.38],0.182700176745449
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16427,240,1.05 [0.84-1.31],0.6707024313311045
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16404,217,1.14 [0.92-1.42],0.2321557918430735
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,13789,59,1.75 [1.34-2.28],3.937137599967225e-05
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",19552,61,0.96 [0.62-1.50],0.8587039053518851
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,16727,467,1.06 [0.91-1.24],0.4666767991418031
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],18915,85,1.30 [0.94-1.80],0.1181728455744196
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18467,2207,1.02 [0.95-1.09],0.6543015253023905
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16384,124,0.95 [0.69-1.31],0.7629063340667072
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,16766,579,1.20 [1.05-1.36],0.0063955217343782
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,18402,219,0.99 [0.78-1.25],0.9201947116298222
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,16387,200,1.23 [0.99-1.53],0.0583269950418032
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,17817,1630,1.05 [0.97-1.14],0.2249802000266206
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17255,1068,1.00 [0.90-1.11],0.984722605971038
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],16308,48,1.08 [0.67-1.73],0.7538571622108228
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,18934,104,1.01 [0.72-1.42],0.9580678797485256
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16398,138,1.21 [0.93-1.58],0.1567571160624432
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,16339,79,0.86 [0.57-1.30],0.468006059583081
DENR,Density-regulated protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),11916,62,0.96 [0.62-1.50],0.8609211498529374
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18453,1785,1.01 [0.93-1.09],0.8322833482687418
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),7896,23,1.42 [0.79-2.56],0.2377238713378604
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10016,29,0.72 [0.35-1.46],0.3588334798552216
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19297,259,1.09 [0.89-1.34],0.3952865177339618
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19128,90,0.94 [0.65-1.37],0.7503536978822957
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18382,1714,0.93 [0.86-1.02],0.1094547638281489
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19386,88,0.65 [0.43-0.98],0.039481286347267
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19344,331,1.14 [0.95-1.36],0.1564473991150412
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Cystitis,16426,244,0.89 [0.71-1.13],0.3433980325664152
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Dialysis,16735,67,1.04 [0.69-1.57],0.8529172966315107
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8565,1774,0.96 [0.89-1.04],0.3512133742541666
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10097,110,0.86 [0.61-1.22],0.3914373110864129
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Endometriosis,7907,34,1.22 [0.71-2.10],0.4686658747208735
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8358,485,1.05 [0.90-1.22],0.559649047195248
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16178,5198,0.99 [0.94-1.04],0.6853207248440139
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19366,68,0.80 [0.51-1.26],0.3385993985729132
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Hydrocele,6893,102,0.80 [0.56-1.16],0.240913341261609
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,16695,274,0.97 [0.79-1.20],0.7860543627248466
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8301,1510,0.94 [0.86-1.03],0.1928059976086075
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10155,133,1.05 [0.78-1.41],0.7711743445875214
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),6895,104,0.86 [0.60-1.23],0.4099673349623303
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,16251,69,1.01 [0.67-1.53],0.946420560168479
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,8743,870,0.89 [0.79-1.01],0.0656470508761547
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,6845,54,0.76 [0.46-1.26],0.292698040612926
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,7905,32,0.58 [0.29-1.17],0.1280281120248167
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",19562,71,0.71 [0.45-1.11],0.1345973554307284
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",19555,71,0.87 [0.57-1.34],0.5303518470628352
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,18575,2393,0.95 [0.88-1.02],0.1583528091608654
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,16968,786,0.93 [0.82-1.05],0.2395362392815507
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10032,45,0.83 [0.48-1.43],0.5018849904249565
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19507,494,1.16 [1.01-1.34],0.0407583474298647
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,6915,124,0.99 [0.72-1.34],0.9309809791187232
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6922,131,1.00 [0.74-1.34],0.9762677956560742
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,6916,125,0.93 [0.68-1.27],0.6630613215723438
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,19540,69,1.20 [0.82-1.74],0.3467693973542461
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,18055,1873,0.99 [0.92-1.07],0.8554170371760498
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10092,70,0.91 [0.59-1.41],0.6816130602528625
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,7936,63,1.23 [0.83-1.82],0.3021079090343013
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",8006,133,0.78 [0.57-1.08],0.1386857019655385
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,7922,49,0.64 [0.36-1.11],0.1112228026939039
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,7960,87,0.96 [0.66-1.40],0.8212616256909295
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,16744,323,0.98 [0.81-1.20],0.8771128808008326
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,19171,158,1.35 [1.07-1.69],0.0099521028681924
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,7977,104,1.00 [0.71-1.40],0.988432598141513
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,7895,22,0.31 [0.12-0.75],0.0099508595132574
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8058,185,0.88 [0.67-1.15],0.3553397351223364
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,7955,82,1.25 [0.90-1.75],0.1863400877952632
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8050,177,0.87 [0.66-1.14],0.3123296538427261
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,19346,48,0.63 [0.36-1.11],0.1081798256822851
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",6920,129,0.89 [0.65-1.22],0.4758677836768784
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19364,2943,1.00 [0.94-1.06],0.9385279558611904
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",16494,73,0.95 [0.63-1.44],0.8216006626408013
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16806,138,0.99 [0.74-1.34],0.9659164901711874
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19069,31,1.29 [0.75-2.22],0.3625000812732059
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16403,221,1.02 [0.81-1.28],0.8573691324761457
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19373,335,1.08 [0.90-1.29],0.4183083892168128
DENR,Density-regulated protein,Chapter XIV Diseases of the genitourinary system,Uterine polyps,7907,34,0.94 [0.50-1.76],0.8516484862240865
